system:index,Input_FID,NDVI_mean_veg23_3,NDVI_mean_veg23_4,NDVI_mean_veg23_5,NDVI_mean_veg23_7,NDVI_mean_veg23_8,NDVI_sd_veg23_3,NDVI_sd_veg23_4,NDVI_sd_veg23_5,NDVI_sd_veg23_7,NDVI_sd_veg23_8,Shape_Area,Shape_Leng,Veg_area_m2_veg23_3,Veg_area_m2_veg23_4,Veg_area_m2_veg23_5,Veg_area_m2_veg23_7,Veg_area_m2_veg23_8,.geo
00000000000000001eeb,9991,0.42296000478475637,0.3370876866786634,,,0.3055547897522599,0.10720837494832718,0.11989810127903722,,,0.058514227926887895,735.441045222,172.05565308,641.7715145335478,575.6417098101449,0.0,0.0,315.54915816363166,"{""type"":""Polygon"",""coordinates"":[[[-107.5151755577153,48.44203711392431],[-107.5150180592234,48.441973567453346],[-107.51499144809338,48.4419786003696],[-107.51512571677038,48.4421141308026],[-107.51573537326863,48.44249829529698],[-107.51574180747795,48.44249367362894],[-107.51576136090897,48.4424798478902],[-107.51576806762236,48.442479739894196],[-107.51578747292524,48.44246585880035],[-107.51579368003554,48.442456794903514],[-107.51583889123002,48.44242009562058],[-107.5151755577153,48.44203711392431]]]}"
00000000000000001eec,5090,0.5236214196681978,0.4381387862840449,0.3582193914847608,0.3516639631320342,0.3883099537624153,0.08814733650623696,0.08777212347942785,0.07656565543793133,0.0718953571319126,0.07832514545414998,692.281618336,163.064594556,631.3691043629365,640.7420121136834,685.0029175702263,689.4289907717236,689.4289907717236,"{""type"":""Polygon"",""coordinates"":[[[-107.32700171268671,48.4410228965336],[-107.32678412767193,48.4411076991176],[-107.32627045661653,48.44147096133084],[-107.32628440960363,48.44148403040324],[-107.32630520315121,48.441497060703334],[-107.32631230412284,48.44150585259081],[-107.32635359739304,48.441527326940786],[-107.32638144704251,48.44154907758202],[-107.32702935850651,48.441040203657764],[-107.32700171268671,48.4410228965336]]]}"
00000000000000001eed,11813,0.5889432509749101,0.47603240203077307,,,0.4198905816932048,0.16827319135863086,0.17393182727896067,,,0.13053300828446626,814.327183143,182.44000205,581.4680168899836,581.4680168899836,0.0,0.0,581.4680168899836,"{""type"":""Polygon"",""coordinates"":[[[-107.559815144881,48.38728274205745],[-107.55980872328624,48.387287361579624],[-107.55980294297466,48.38730538073734],[-107.55979046278915,48.3873235106859],[-107.55979059301158,48.38732796419511],[-107.55977256526657,48.38736855072347],[-107.56083556196555,48.38757271335272],[-107.560853413059,48.387527601622644],[-107.56085253847242,48.387509764544745],[-107.56085859678055,48.38749625401239],[-107.5608580854626,48.387487307863516],[-107.56085785254099,48.38748287046256],[-107.559815144881,48.38728274205745]]]}"
00000000000000001eee,4076,0.3791816509306714,0.34730249750721565,0.31167961723184673,0.29903369499414634,0.34021383918633574,0.09041746010309364,0.09498490482819576,0.05940603878976907,0.04701525964629692,0.04298527147336045,828.490275634,184.822379657,659.2753092747107,578.03732473336,574.9131211523915,603.8153085147632,638.9662430707144,"{""type"":""Polygon"",""coordinates"":[[[-107.27899962714442,48.43738393826198],[-107.27899210051596,48.437366185480485],[-107.27897782734243,48.43734861112157],[-107.27897034557408,48.437330929910765],[-107.27896365669666,48.43733102093661],[-107.27887753855775,48.43735507116562],[-107.27801441948172,48.43771610869388],[-107.27801481568662,48.43772499488578],[-107.27802229698,48.43774267631322],[-107.27802962501679,48.43775598620893],[-107.27803710632318,48.437773667645146],[-107.27805107842453,48.43778681502184],[-107.27805855974766,48.43780449646615],[-107.27900735200564,48.43740613411308],[-107.27900691071146,48.43739717642332],[-107.27899962714442,48.43738393826198]]]}"
00000000000000001eef,4808,0.5935319226604976,0.45585775908708864,0.44768939761490356,0.4188752366933359,0.4669062529826828,0.07256969218931696,0.13869610608471006,0.08458595901729672,0.0637338690973371,0.0906547197598287,742.546008896,168.718526036,645.2479443718405,646.0291143978343,427.04154076669727,646.0291143978343,646.0291143978343,"{""type"":""Polygon"",""coordinates"":[[[-107.3130639053043,48.43460483827031],[-107.31305735926368,48.43460946177359],[-107.31305066842921,48.4346095552162],[-107.31303722915463,48.43460982950478],[-107.31301045314027,48.43461036221094],[-107.31298377699518,48.434615353430964],[-107.31297044025736,48.43461561184484],[-107.31293057215848,48.43462539152462],[-107.31320804189993,48.4352673710595],[-107.3132747322293,48.43525712987601],[-107.31333462906952,48.43524699798064],[-107.31334137764719,48.43524681710767],[-107.3130639053043,48.43460483827031]]]}"
00000000000000001ef0,1636,0.587154501290593,0.5955003225035957,0.5172573166108227,0.49407073440894017,0.4934634446055973,0.05485138360633739,0.06304349767946545,0.06832781575617802,0.08697279823481484,0.08468627723982149,721.2148873,165.305168256,599.2917801800895,598.7708836574179,598.7708836574179,700.3457055783738,700.3457055783738,"{""type"":""Polygon"",""coordinates"":[[[-107.15270088069796,48.42321648616974],[-107.15268746841046,48.42321673733621],[-107.15268068881545,48.423216834957906],[-107.15265368133814,48.423212894759224],[-107.1526268567811,48.42321339707666],[-107.15259984932824,48.42320945686251],[-107.15258643705776,48.42320970801444],[-107.15229674825285,48.4238180137036],[-107.15231016070258,48.42381776258465],[-107.15234417554333,48.4238261195023],[-107.15235080832025,48.42382596597823],[-107.15235777087182,48.42383031095294],[-107.15237822637835,48.42383886306288],[-107.15240541706754,48.42384724595412],[-107.15241905694106,48.42385150900716],[-107.15272092568063,48.42321608145564],[-107.15270088069796,48.42321648616974]]]}"
00000000000000001ef1,6231,0.6352597183223135,0.48267459563102244,0.4163039499310184,0.4185674217756762,0.41564137058027634,0.05472470555302327,0.1346394926438909,0.10404616968266066,0.09295330501460615,0.07552101879623219,895.160355412,199.562797286,675.9482323141659,675.9482323141659,675.9482323141659,791.4682478960822,791.4682478960822,"{""type"":""Polygon"",""coordinates"":[[[-107.37400691662154,48.47609982404092],[-107.37399979479855,48.47609103052967],[-107.37398555116376,48.476073443509655],[-107.37397847446435,48.47606472156247],[-107.37319441213789,48.47667933008685],[-107.37320132434624,48.476683677917386],[-107.37320844601635,48.47669247158891],[-107.37322243479522,48.47670554152901],[-107.37322913755149,48.47670544351687],[-107.37323610735024,48.47670970383778],[-107.37324993179578,48.4767183994969],[-107.37327072605892,48.47673135547509],[-107.37327763829113,48.47673570330375],[-107.37328450541402,48.47673997956936],[-107.37329832988887,48.47674867522569],[-107.37329853935911,48.47675312107145],[-107.3733052997085,48.47675293554449],[-107.37332603644276,48.47676597902689],[-107.37333290358016,48.47677025529108],[-107.37402771099867,48.47611277970291],[-107.37400691662154,48.47609982404092]]]}"
00000000000000001ef2,11342,0.5560311445071965,0.40833853194700886,,,0.30063949822524355,0.10077666129460605,0.12336082157607695,,,0.11894037671185496,1137.77375369,232.025689546,946.4639064115635,978.516379322725,0.0,0.0,363.2615392647537,"{""type"":""Polygon"",""coordinates"":[[[-107.53881806291541,48.395859039124666],[-107.53797150086216,48.395154235717676],[-107.53796480112459,48.39515434499124],[-107.53795901000244,48.39517236576459],[-107.53794651913132,48.39519049581631],[-107.53794045248492,48.39520400706197],[-107.5379346613423,48.39522202785114],[-107.53793552451678,48.395239868006385],[-107.5379297333647,48.39525788880761],[-107.53793059653583,48.39527572897497],[-107.53793156228411,48.395293553053435],[-107.53793912521883,48.39531128396043],[-107.53793998839315,48.39532912414548],[-107.53794714832426,48.39533789123557],[-107.53794067863635,48.39534243869071],[-107.53867768416974,48.39586662280124],[-107.53889001213504,48.395955761570434],[-107.53881806291541,48.395859039124666]]]}"
00000000000000001ef3,6268,0.6486040004764172,0.5110539635917379,0.4471308618295388,0.4849133286699571,0.5039549763593426,0.05112125396047613,0.12046333271750612,0.09332112620231776,0.08960465294074857,0.08193364296434717,894.936420214,200.406592199,716.2388008865655,716.2388008865655,650.6767116172641,716.2388008865655,673.050995650946,"{""type"":""Polygon"",""coordinates"":[[[-107.3763516024373,48.47883832195708],[-107.37633101511088,48.47882981221177],[-107.37631755080874,48.47883009622095],[-107.37631744368204,48.47882563426824],[-107.37631063762277,48.4788257484652],[-107.37629685637796,48.478817124517064],[-107.3762897333763,48.47880833075954],[-107.37628282019952,48.47880398300332],[-107.37626868133435,48.47879085744062],[-107.37625490011783,48.47878223349137],[-107.37555345946816,48.4794398409998],[-107.37556728576297,48.47944853672168],[-107.3755741537938,48.479452813017126],[-107.37558106694644,48.47945716087756],[-107.37558808280093,48.47946149278811],[-107.37560186399689,48.47947011694279],[-107.375650268628,48.4795003928759],[-107.37635847051239,48.47884259814667],[-107.3763516024373,48.47883832195708]]]}"
00000000000000001ef4,14099,0.5046379343991565,0.42468415648530783,,,0.2741980339084138,0.07080529254951388,0.06867174711572596,,,0.022518808468185703,852.34119939,195.969863473,664.789127664005,594.0557060690487,0.0,0.0,660.090909352022,"{""type"":""Polygon"",""coordinates"":[[[-107.59655334260327,48.31265736697945],[-107.59654594046285,48.31264418703455],[-107.59653835752002,48.31262648878358],[-107.59652436877936,48.312613405633776],[-107.59650999447285,48.312595836433886],[-107.59649600575693,48.31258275328686],[-107.59648191466619,48.31256968626829],[-107.59647498797653,48.312565368233116],[-107.59546220353279,48.31292769604166],[-107.59542328016134,48.312950916411246],[-107.59543044428948,48.31295966554348],[-107.59543774360884,48.31297286179045],[-107.59544495322714,48.31298168215444],[-107.5956373167789,48.312946052740024],[-107.59656040464989,48.31266613209877],[-107.59655334260327,48.31265736697945]]]}"
00000000000000001ef5,3404,0.3218479393525968,0.3373678183576408,0.44001679663474735,0.43417655066708827,0.49620933490610664,0.07570115551656315,0.12933919809668717,0.02944151334988608,0.05657767948800373,0.09740029399613688,805.83239437,180.810429256,604.6101486206054,447.7917776070389,169.32179035859951,468.1104665718827,542.0910845887427,"{""type"":""Polygon"",""coordinates"":[[[-107.26087637943763,48.414071042311384],[-107.26086451154673,48.41410699744166],[-107.26083888451409,48.414134249329265],[-107.26083912546112,48.41413876208983],[-107.26082642805405,48.414156880831015],[-107.26082057412017,48.414174806848706],[-107.26081446635145,48.41418837898875],[-107.2608085099711,48.41420632081773],[-107.26187554777056,48.41436398082874],[-107.26188731248644,48.41432804122183],[-107.26188711618782,48.414323599991114],[-107.26087637943763,48.414071042311384]]]}"
00000000000000001ef6,12937,0.46298735603720614,0.3399274776135486,,,0.2530025064536483,0.11315661203700873,0.14339951289918929,,,0.07912017221112878,838.260451367,190.984368278,637.7204535091624,637.7204535091624,0.0,0.0,437.4059317196118,"{""type"":""Polygon"",""coordinates"":[[[-107.59009987613302,48.348631940685635],[-107.59006615280262,48.348628228862516],[-107.59005987421759,48.34863729696463],[-107.59109044204202,48.34900713055798],[-107.59110964865023,48.34898881004838],[-107.59111582463562,48.348979757955874],[-107.59112182075705,48.348966184431006],[-107.59113437768079,48.34894804798295],[-107.59114013695077,48.34893004044927],[-107.59115282821105,48.34891635416148],[-107.59115193782202,48.34889853069155],[-107.59115769707452,48.34888052317402],[-107.59116350182926,48.348862586941294],[-107.59116308511932,48.3488536315076],[-107.59009987613302,48.348631940685635]]]}"
00000000000000001ef7,12258,0.5084885682865798,0.4235318563320142,,,0.35531448339092103,0.05994117807022415,0.08307241227684374,,,0.0845200989868259,825.082313194,154.951094905,519.344827001235,487.0161495732326,0.0,0.0,497.70535185570805,"{""type"":""Polygon"",""coordinates"":[[[-107.57020374374216,48.37054802111686],[-107.57010934307216,48.37053673327707],[-107.570720580726,48.370960803733354],[-107.57073351922375,48.37095155012081],[-107.57073980551193,48.37094247928718],[-107.57079090222622,48.37089222827137],[-107.57081682463249,48.3708737923715],[-107.57082966055589,48.37086455488366],[-107.57084246729985,48.370850849194404],[-107.57086186917968,48.37083704816101],[-107.57087457337427,48.37082335859651],[-107.57088727756077,48.37080966903408],[-107.57089356379454,48.37080059821592],[-107.57089974749401,48.37079154352052],[-107.57020374374216,48.37054802111686]]]}"
00000000000000001ef8,9835,0.5030647600035859,0.5074837638431241,,,0.401044500309629,0.1472279819365838,0.10626512181122168,,,0.07021113722175672,782.875818911,193.188489012,430.6233320946787,298.1038080851237,0.0,0.0,306.4350944668639,"{""type"":""Polygon"",""coordinates"":[[[-107.50711834598461,48.4424050544057],[-107.50711123323688,48.44239634868628],[-107.50592989934421,48.44239969581365],[-107.50593039651585,48.44240865181602],[-107.5059547372435,48.44249297978352],[-107.50594972375227,48.44252880041729],[-107.5071261249478,48.4424272459153],[-107.5071260016032,48.44242278756358],[-107.50711834598461,48.4424050544057]]]}"
00000000000000001ef9,4614,0.5498263639341349,0.49872638531817526,,0.3549265118042459,0.3467116927276699,0.06875104555867265,0.0823397622203235,,0.06848180357201215,0.06731785992002196,748.551755643,171.150200475,574.4051135194068,610.3379314048618,0.0,610.3379314048618,610.3379314048618,"{""type"":""Polygon"",""coordinates"":[[[-107.30480744493401,48.43620870618926],[-107.30478691295716,48.43620018651865],[-107.304759690469,48.43619175970514],[-107.30473915852298,48.436183240026246],[-107.30472551848294,48.43617907031588],[-107.3047119809759,48.43617488474695],[-107.30469809467264,48.43616620065832],[-107.3046912027881,48.4361618506853],[-107.30403513432618,48.43664399629245],[-107.30407045633714,48.436683430685726],[-107.30407070252936,48.436687945107856],[-107.30407819825601,48.43670562379737],[-107.30409218327044,48.436718766798336],[-107.3048142919452,48.43621298461097],[-107.30480744493401,48.43620870618926]]]}"
00000000000000001efa,12131,0.3462530176390059,0.23906880853463044,,,0.49753568750439275,0.0944751660699404,0.13224448105149422,,,0.016225457191467285,928.278757183,150.639829835,712.5118571561924,511.2459399055033,0.0,0.0,17.206539737477023,"{""type"":""Polygon"",""coordinates"":[[[-107.56337952501771,48.37241094823933],[-107.56337236094942,48.37240218692289],[-107.56335184749697,48.372393718813676],[-107.56333110074456,48.372380814573454],[-107.56330388990297,48.37237245739511],[-107.56328337649725,48.37236398927478],[-107.56326276057479,48.3723555372649],[-107.56323554978687,48.37234718006976],[-107.56320851525264,48.37234334643094],[-107.56320168707815,48.372339005121894],[-107.56319493260713,48.372339203489375],[-107.56317414050856,48.372326227900714],[-107.56315362718605,48.372317759757884],[-107.56312641648206,48.37230940253558],[-107.56310590319006,48.37230093438443],[-107.5630786354573,48.372292664588606],[-107.56305835547687,48.37228863255017],[-107.56301769301248,48.372280584574234],[-107.56287026533712,48.37281537993268],[-107.56338645576943,48.37241527342641],[-107.56337952501771,48.37241094823933]]]}"
00000000000000001efb,13949,0.6197338892199081,0.27746443710889446,,,0.3444869650202163,0.10395924046381005,0.09836254967772161,,,0.09697691166404238,1808.6184086,246.307649203,1641.017163923675,1641.017163923675,0.0,0.0,1622.4880034502817,"{""type"":""Polygon"",""coordinates"":[[[-107.58710090248013,48.31918147729611],[-107.58710011571357,48.31916364760566],[-107.58709243464152,48.319145962445944],[-107.58707816646988,48.31912837345548],[-107.58707058781373,48.319110672185516],[-107.58706366179344,48.3191063529213],[-107.58706342527378,48.31910192137463],[-107.58706300916455,48.31909297092068],[-107.5870486840991,48.31907546930414],[-107.58704854997904,48.319071021640234],[-107.58703352684309,48.31904006679869],[-107.58701943832868,48.31902699673455],[-107.58701209623494,48.31901372703171],[-107.5869978736258,48.31899620931254],[-107.58698378514445,48.318983139253106],[-107.58698326665547,48.31897420493801],[-107.58695659971373,48.31897479652149],[-107.5868510640263,48.31900842275023],[-107.58668703495692,48.31907469831036],[-107.58583098013216,48.31962544324175],[-107.58710899968149,48.31920811293812],[-107.58710858356253,48.31919916246671],[-107.58710090248013,48.31918147729611]]]}"
00000000000000001efc,6611,0.6297742434386694,0.5200056668421048,0.4096807754470317,0.33445512285789586,0.3742660153991861,0.06945461742296523,0.11170626044918622,0.10325443881230095,0.11456991804849917,0.1282024043384604,1293.19307547,305.459030181,1057.4508067710728,1122.2242299098593,1152.3997874839629,815.0026258580824,1056.9300201715207,"{""type"":""Polygon"",""coordinates"":[[[-107.40090236270237,48.48492507982685],[-107.40088831189973,48.48491194078194],[-107.40087426110875,48.48489880173789],[-107.40085344657213,48.48488585027506],[-107.40083944099442,48.484872782790504],[-107.40081872922438,48.48485981534647],[-107.40079812751665,48.48485131025294],[-107.40077752582287,48.48484280515599],[-107.3997219558592,48.48596347511337],[-107.40013179117233,48.48567803523717],[-107.4009093392596,48.484929338621804],[-107.40090236270237,48.48492507982685]]]}"
00000000000000001efd,2178,0.6398229741228573,0.5597981324069782,0.38264021975657203,0.3924394832398398,0.43998245517051116,0.07058213638651296,0.060580802787734596,0.08280635865919346,0.0406476156368185,0.03318620923035018,817.02124939,186.589551962,600.8473569982192,600.8473569982192,600.8473569982192,600.8473569982192,600.8473569982192,"{""type"":""Polygon"",""coordinates"":[[[-107.18742106786844,48.424062026473365],[-107.18740704426963,48.42404888376667],[-107.18739302068249,48.42403574106086],[-107.18739961582253,48.42403119850547],[-107.18740564505114,48.424017643657606],[-107.18741163414705,48.42399970226423],[-107.18741084096239,48.423981861015065],[-107.18633922984802,48.42418531055493],[-107.18634680473805,48.42420305183192],[-107.18634699175118,48.42420749426948],[-107.18634786901112,48.42422979377969],[-107.1863482876414,48.424238750252314],[-107.18634908029772,48.42425659160935],[-107.18635655279452,48.42427434863301],[-107.18742812204022,48.42407082690011],[-107.18742106786844,48.424062026473365]]]}"
00000000000000001efe,1577,0.5184467418093076,0.5586298705628344,0.4630106533091064,0.5270228209805963,0.5529168269449051,0.1405930469776843,0.10176933806138605,0.1001178468738307,0.05294627330053649,0.0759931533447546,813.610221065,182.974908134,702.738943720799,681.3807449041631,720.1902061312809,720.1902061312809,744.4135861864279,"{""type"":""Polygon"",""coordinates"":[[[-107.15243984867018,48.41973780219372],[-107.15242703092228,48.41975145158735],[-107.15241411079352,48.4197651166688],[-107.1524014759336,48.419783208305596],[-107.15239529021635,48.41979670420904],[-107.15238265533752,48.41981479585453],[-107.15237657198112,48.419828276079244],[-107.15338811819252,48.42010862309215],[-107.15340111888499,48.42009941574186],[-107.15341393654712,48.42008576613181],[-107.15343335024622,48.420067576610336],[-107.15344616788887,48.42005392700461],[-107.15345235334848,48.4200404309752],[-107.15243984867018,48.41973780219372]]]}"
00000000000000001eff,6480,0.5996755113878163,0.518436775666523,0.5330824769009963,0.5152690781673469,0.5398115968254161,0.07268765267873714,0.15437912199184664,0.1540688097636145,0.16325579206449484,0.2347632213204016,1606.17658605,340.546941428,1399.8033254885206,1366.765814777449,1189.3517140107995,1226.5515165141983,1343.6135322720395,"{""type"":""Polygon"",""coordinates"":[[[-107.3948278200113,48.484756884850675],[-107.39267429520883,48.484676614258184],[-107.39266795562813,48.48468569405118],[-107.3926620847773,48.484703738216304],[-107.39266293190971,48.48472152383663],[-107.39265706104932,48.48473956801376],[-107.39265727283157,48.484744014421295],[-107.39265869774717,48.484775226817646],[-107.3948319268705,48.48484166868613],[-107.39482939468677,48.48478815276455],[-107.39483516191339,48.48477012443391],[-107.3948278200113,48.484756884850675]]]}"
00000000000000001f00,2987,0.5066289361958066,0.46549276805047224,,0.34109461895507265,0.34660224719626,0.11419426371610399,0.12646870369392527,,0.08003773996383719,0.09521566279176594,777.701645671,177.812956429,544.9395785163431,504.0429916381836,0.0,413.9142091638902,564.7365478515625,"{""type"":""Polygon"",""coordinates"":[[[-107.24224360070602,48.41569522346729],[-107.24222579679342,48.41574919075431],[-107.24223941305117,48.41575336833066],[-107.24324155538142,48.41596160469884],[-107.24324136136855,48.415957163236584],[-107.24325415717671,48.415943503278356],[-107.24326012125296,48.41592556175908],[-107.24325968848815,48.41591660728926],[-107.24327782154894,48.41587160991534],[-107.24327758279698,48.415867096909],[-107.24327738877908,48.415862655454795],[-107.24329018454287,48.41584899551706],[-107.24329677537952,48.415844449935435],[-107.24224360070602,48.41569522346729]]]}"
00000000000000001f01,9053,0.5825189959935899,0.47755743806683554,,,0.28281212328701905,0.05177007465432374,0.06124153389524432,,,0.050421353254522704,890.465789395,198.510446025,601.9935353597007,600.4319460401348,0.0,0.0,547.0774990605373,"{""type"":""Polygon"",""coordinates"":[[[-107.48984385471434,48.459917231134426],[-107.48971608858584,48.4600494993276],[-107.48986816198357,48.460001591627915],[-107.49061496432071,48.45961919917593],[-107.49062034085559,48.45959227109334],[-107.49061972647077,48.45957885217686],[-107.49061927865014,48.4595699645979],[-107.49061905473984,48.45956552080897],[-107.49062514837216,48.459551995592456],[-107.49063097270947,48.45953395511501],[-107.49063684241908,48.459515986121254],[-107.49064256401954,48.45949796172291],[-107.49064177108949,48.459480170526525],[-107.49064093278085,48.45946230785832],[-107.49063999174784,48.459444461263395],[-107.48984385471434,48.459917231134426]]]}"
00000000000000001f02,13839,0.4909989574266314,0.566456148103342,,,0.34685029528024985,0.08668945781907375,0.03354676756333333,,,0.026617090625717266,1001.48885078,221.230187212,798.7659910314226,798.7659910314226,0.0,0.0,900.796729861989,"{""type"":""Polygon"",""coordinates"":[[[-107.59476256227259,48.324078085832305],[-107.59474936089845,48.32408283085943],[-107.5947297515002,48.324092191915256],[-107.59470325923051,48.32409730515468],[-107.59467695888596,48.32410677906509],[-107.59465711205807,48.32411170818754],[-107.59464391067341,48.32411645320342],[-107.59463750264055,48.32412106923007],[-107.59486935747975,48.32499575280063],[-107.59492238886753,48.32498559726126],[-107.59492918239962,48.324985468246055],[-107.59495585586667,48.324984874211566],[-107.59498245123925,48.32497974466899],[-107.59500224164275,48.324974902761895],[-107.59476256227259,48.324078085832305]]]}"
00000000000000001f03,10926,0.4990189738695781,0.3165079556567636,,,0.26159229155520014,0.10818673233617492,0.07299698873101759,,,0.04327015848141755,1186.12060552,256.758405738,797.5036123238359,694.5915164723116,0.0,0.0,194.35978905172908,"{""type"":""Polygon"",""coordinates"":[[[-107.53168420146606,48.405757275707884],[-107.53167011129428,48.405744176241555],[-107.53165602113414,48.405731076776064],[-107.53163527521195,48.405718157587],[-107.53162145974845,48.40570956858842],[-107.53030944483133,48.406305605359194],[-107.5303235345052,48.406318705175785],[-107.53033046480338,48.40632303551469],[-107.53033797976182,48.40634069936464],[-107.53035234397112,48.406358309713816],[-107.53036638826445,48.40637133814909],[-107.53037371957963,48.4063846342541],[-107.5316986475599,48.40577926943929],[-107.53169841830356,48.405774830353],[-107.53168420146606,48.405757275707884]]]}"
00000000000000001f04,4336,0.46003500341838244,0.34123295390539676,0.2616499770065038,0.2764309581519265,0.24761685568871014,0.06875509118659894,0.07658322417406936,0.06265944949921647,0.04413386759555228,0.05925293635592033,1002.94509175,224.170574714,818.6001314948587,843.3350647870232,838.908505787569,284.3214228312175,581.4027183682311,"{""type"":""Polygon"",""coordinates"":[[[-107.29207621110417,48.43891498119036],[-107.29204933538246,48.438915523874215],[-107.29202236239082,48.43891160758336],[-107.29199548668684,48.438912150251674],[-107.29196871351662,48.4389126770683],[-107.29184817780614,48.438919530382506],[-107.29158576936175,48.43980017870038],[-107.29160585283336,48.43979974391208],[-107.29161264559436,48.43979963612419],[-107.29209653888759,48.43891906099546],[-107.29207621110417,48.43891498119036]]]}"
00000000000000001f05,4391,0.5906565455172925,0.5141214005152384,0.4123994856134958,0.3421660638560011,0.35677646910329275,0.07492756646412317,0.10766096099636673,0.11035888069561914,0.11643179391681642,0.10550904910815427,837.24054421,196.711331156,611.863139702292,644.409048461914,703.2520003374887,674.0908660888673,674.0908660888673,"{""type"":""Polygon"",""coordinates"":[[[-107.29589788780063,48.439267561659626],[-107.2958976426409,48.43926304697273],[-107.29486862799955,48.439663229729284],[-107.29486882814547,48.43966767290009],[-107.29487616391182,48.43968098179428],[-107.29489030051364,48.43969849857539],[-107.2949042818638,48.43971164374097],[-107.29492501132957,48.43972460932411],[-107.29492525636549,48.43972912405559],[-107.29493234712983,48.43973791822733],[-107.29493274743615,48.439746804581084],[-107.29494028339734,48.43976455666755],[-107.29494777448184,48.43978223720324],[-107.29590656823625,48.43931205971215],[-107.29590612280067,48.439303101886075],[-107.29590537934537,48.43928524194477],[-107.29589788780063,48.439267561659626]]]}"
00000000000000001f06,6628,0.5719560156646367,0.5132879481183975,0.4479132863935298,0.38178060108524087,0.37338589827582763,0.06296624556877024,0.09987032052048003,0.08106253652176053,0.07319600971772403,0.08258152067406191,1533.79102108,334.339912824,1297.2588716993146,1352.1458467670518,1271.5059236713485,1214.5378014957205,1352.1458467670518,"{""type"":""Polygon"",""coordinates"":[[[-107.40214775449019,48.48639964082199],[-107.40213263790179,48.48636426916171],[-107.40212529254659,48.48635102982998],[-107.4002790502922,48.48709072060849],[-107.4002859695603,48.48709506715548],[-107.40032771028025,48.48712543389442],[-107.40032818087546,48.487134398587074],[-107.40062017565724,48.48705683955296],[-107.40218954206009,48.48643007787658],[-107.40214775449019,48.48639964082199]]]}"
00000000000000001f07,5115,0.456104897135912,0.40785845668072906,0.37782588076577994,0.35743597523475257,0.4001099330056062,0.13363309353763753,0.14861170884419306,0.11773801617403407,0.099066421886196,0.09332328201764568,792.091710976,181.674289259,604.5660660687616,449.64877708285474,460.06360973283364,707.1502282236138,783.1766888487573,"{""type"":""Polygon"",""coordinates"":[[[-107.32878291952632,48.439754200498434],[-107.32875648631068,48.43976371127708],[-107.32873680357042,48.43977304003274],[-107.32869764234611,48.43979614054299],[-107.328664720479,48.439810188904254],[-107.32929683706507,48.44042265680984],[-107.32930307646056,48.44041360452233],[-107.32930900972192,48.44039565024504],[-107.32931489800934,48.44037762443505],[-107.32932093304704,48.4403641291042],[-107.32932682132285,48.44034610330441],[-107.32933341257072,48.44034154972959],[-107.32935309560756,48.4403322207451],[-107.32878291952632,48.439754200498434]]]}"
00000000000000001f08,2802,0.48506711721709206,0.4070265139737571,,0.3357009539914373,0.36081151546632095,0.07083662855211367,0.04993790746226711,,0.07330260801598285,0.08188697872208911,797.434217248,180.234606798,537.3354577756395,541.5026866838043,0.0,593.595519959693,646.7298400280523,"{""type"":""Polygon"",""coordinates"":[[[-107.23613805759523,48.42027577288266],[-107.2361315102838,48.42028038994219],[-107.23610495955191,48.42028534214886],[-107.23609177424511,48.42029011862896],[-107.23607199689764,48.42029944060365],[-107.23605857375937,48.42029970365858],[-107.23604534372717,48.42030440857232],[-107.23601879299173,48.42030936075751],[-107.23601205256765,48.420309535950445],[-107.23633051418075,48.420991089324986],[-107.23637703632711,48.420981256729505],[-107.23642375161825,48.42097586602807],[-107.23643698190664,48.42097116099668],[-107.23646363562958,48.4209661928435],[-107.23613805759523,48.42027577288266]]]}"
00000000000000001f09,1408,0.6538423433916729,0.6194998740790431,0.5054547868716776,0.44550237760883166,0.47089813636765826,0.06658883464189422,0.05391791804966697,0.08586748080996445,0.1180009413354442,0.06023251449657304,787.932407495,175.163255077,691.0389847998525,691.0389847998525,691.0389847998525,775.9537755928787,782.986602454092,"{""type"":""Polygon"",""coordinates"":[[[-107.1440765429077,48.418067385875126],[-107.14407672480907,48.41807182801328],[-107.14407086574205,48.418089821073124],[-107.14406485981156,48.4181077582082],[-107.14406563190536,48.418125598383554],[-107.1448095961611,48.41858515809814],[-107.1448226416624,48.41857602376831],[-107.14484209197717,48.418562222701475],[-107.14486168914257,48.41854847756433],[-107.14488146829329,48.41853917460006],[-107.14489410527686,48.41852108431791],[-107.14490692424839,48.41850743621081],[-107.14491974321179,48.4184937881057],[-107.14493256216706,48.41848014000258],[-107.1440765429077,48.418067385875126]]]}"
