system:index,Input_FID,NDVI_mean_veg23_3,NDVI_mean_veg23_4,NDVI_mean_veg23_5,NDVI_mean_veg23_7,NDVI_mean_veg23_8,NDVI_sd_veg23_3,NDVI_sd_veg23_4,NDVI_sd_veg23_5,NDVI_sd_veg23_7,NDVI_sd_veg23_8,Shape_Area,Shape_Leng,Veg_area_m2_veg23_3,Veg_area_m2_veg23_4,Veg_area_m2_veg23_5,Veg_area_m2_veg23_7,Veg_area_m2_veg23_8,.geo
00000000000000001cf4,10717,0.4425408295107164,0.40294413231959725,,0.3341016526300419,0.3661157917404896,0.1089911281380023,0.0761407665154903,,0.06933056995019653,0.07005507501672563,1366.86350623,286.467093163,1181.0213906980032,1165.5230645871634,0.0,1333.640363386566,1268.4948419309133,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.99628980488937,47.98103920822325],[-107.99629006239434,47.98104365415238]]},{""type"":""Polygon"",""coordinates"":[[[-107.9950754067656,47.98017305130559],[-107.99511354651057,47.98025692558568],[-107.99513572732668,47.98029656578868],[-107.99628980488937,47.98103920822325],[-107.99628980579006,47.98103920880283],[-107.9964008775175,47.98100503711176],[-107.99640759062572,47.981004810869614],[-107.99642699694435,47.980995434114355],[-107.99645296852593,47.980985776973114],[-107.99646605128463,47.98098101075687],[-107.9950754067656,47.98017305130559]]]}]}"
00000000000000001cf5,10743,0.42094104262298976,0.36289511818647086,,0.30338988784962895,0.32757250184716874,0.11026229853754471,0.0625475167223403,,0.04431637270488869,0.0543596109292769,823.678949364,190.93230132,808.0349643183687,808.0349643183687,0.0,675.375747231876,791.4853594312477,"{""type"":""Polygon"",""coordinates"":[[[-107.99792170376023,47.978776613866735],[-107.99790895588583,47.978785851170535],[-107.99846018777883,47.97945935257684],[-107.99847322391047,47.97945451566724],[-107.99849924053909,47.97944492885206],[-107.99851870155811,47.97943546496761],[-107.99853810694135,47.97942608808894],[-107.99855723376264,47.97941215304115],[-107.99857669476141,47.97940268915133],[-107.99857640667807,47.97939828856429],[-107.99859605401964,47.97939324169652],[-107.99862240480137,47.979388126016396],[-107.9986417640498,47.9793786785552],[-107.99865461379629,47.97936942460765],[-107.99792170376023,47.978776613866735]]]}"
00000000000000001cf6,10708,0.5369063798189163,0.4390788472329868,,0.29456697934334536,0.30408286542948565,0.04815309201050524,0.053291963315021465,,0.06142998856965972,0.06015337854302787,1217.76922759,267.44409861,1116.4055800194838,1116.4055800194838,0.0,1063.6047791724113,1216.7503548715633,"{""type"":""Polygon"",""coordinates"":[[[-107.99459648909827,47.97994434032498],[-107.99458322087649,47.97994468908907],[-107.99449065944351,47.97995605157436],[-107.99445687177527,47.98097982979151],[-107.99450667442866,47.981036620765614],[-107.99454831690394,47.98106679831625],[-107.99458954164754,47.98108807091321],[-107.99462307164286,47.979943713364754],[-107.99459648909827,47.97994434032498]]]}"
00000000000000001cf7,10712,0.4951863331491108,0.4071678526460554,,0.2984733764928605,0.3241299685676944,0.09180087175072729,0.047542261363862574,,0.06784356916166445,0.06750617254358512,1009.9581285,241.127163298,907.5666812971527,933.5722198785521,0.0,907.5666812971527,1010.0127423753927,"{""type"":""Polygon"",""coordinates"":[[[-107.99513572732668,47.98029656578868],[-107.99511354651057,47.98025692558568],[-107.99484133734418,47.98130034367394],[-107.99484766103801,47.9812957332052],[-107.99487344690505,47.98128165923129],[-107.99488625165785,47.98127233485023],[-107.99490542618781,47.98125847057546],[-107.9949495887945,47.98121708543786],[-107.99496233787622,47.98120784806797],[-107.99498128035512,47.98118949602687],[-107.9949873720171,47.98118039779077],[-107.99499398332514,47.981180188082895],[-107.99499379741839,47.98117577088983],[-107.995006500382,47.98116646294679],[-107.99501292577969,47.981161836045864],[-107.99520407875357,47.9804421894373],[-107.99513572732668,47.98029656578868]]]}"
00000000000000001cf8,10699,0.48714726411520265,0.3928207723512741,,0.3391685233871294,0.3216837553854923,0.12848247994939302,0.11389123030804857,,0.09374559361064816,0.09212293631449818,1070.50834764,251.922560519,871.5721886129941,913.6009828455309,0.0,617.0351316564224,702.4061369952034,"{""type"":""Polygon"",""coordinates"":[[[-107.99470856395729,47.98119211894051],[-107.99319558077177,47.98114228273324],[-107.99320242374063,47.98114656092811],[-107.99331791716567,47.981188217049656],[-107.99336523273853,47.98120039211336],[-107.99360057887588,47.98124336526968],[-107.99482750290306,47.98129173336951],[-107.99470856395729,47.98119211894051]]]}"
00000000000000001cf9,10710,0.5428064320971806,0.42777561518445895,,0.2876662578256739,0.2969702790411446,0.04737559461955965,0.042968306908147416,,0.0568057256587791,0.04787358127241821,1296.30015543,281.4317178,1210.97028093525,1279.2676549874102,0.0,1221.7402698591643,1290.0376439113243,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.99497105081566,47.9799792500005],[-107.99497079393475,47.97997481272255]]},{""type"":""Polygon"",""coordinates"":[[[-107.99499285042228,47.98000998402391],[-107.99497108785208,47.97997924875288],[-107.99497105081566,47.9799792500005],[-107.99496437502418,47.97997947488231],[-107.99494392990113,47.979971074498046],[-107.99493066162302,47.97997142331211],[-107.99461050675228,47.98110536006132],[-107.99470172069685,47.98118784085742],[-107.99504599355367,47.980124748968215],[-107.99499285042228,47.98000998402391]]]}]}"
00000000000000001cfa,10706,0.4209952568539988,0.3976331602992125,,0.3185372904858627,0.3252759593986279,0.10987533086037973,0.10329538160732728,,0.04742314066651821,0.05712598525974589,1232.89822239,226.960257173,1231.462430677227,638.0580578972313,0.0,294.99268224379597,353.8336700439453,"{""type"":""Polygon"",""coordinates"":[[[-107.99410962107464,47.98003749453905],[-107.99408992764556,47.98004246997053],[-107.9940638089723,47.98005207213295],[-107.99404444916827,47.98006151880091],[-107.99402498762491,47.98007098189923],[-107.99399897066628,47.98008056761721],[-107.99398622189253,47.98008980465061],[-107.9938962479383,47.98014576596712],[-107.99389658154902,47.98015023722018],[-107.99388354522415,47.98015507357357],[-107.9943023848971,47.98084093975559],[-107.99444251807355,47.98096233098008],[-107.99410962107464,47.98003749453905]]]}"
00000000000000001cfb,10707,0.5075483334035242,0.4013978050893247,,0.2947826107988954,0.2912944821154267,0.06328024449664246,0.07878000245076937,,0.055978696005971794,0.05758714670847223,1678.51859443,252.180290161,1606.315873299393,1573.217855386173,0.0,723.1680438770968,976.3963987462662,"{""type"":""Polygon"",""coordinates"":[[[-107.99438474573485,47.97996332918164],[-107.99437166337579,47.979968095009056],[-107.99434512697768,47.979968792472015],[-107.99431882251609,47.97997397759523],[-107.9942924719594,47.979979092137846],[-107.9942730104711,47.9799885552704],[-107.99410962107464,47.98003749453905],[-107.99444251807355,47.98096233098008],[-107.99445687177527,47.98097982979151],[-107.99449065944351,47.97995605157436],[-107.99438474573485,47.97996332918164]]]}"
00000000000000001cfc,10704,0.4058173055234163,0.5450664950165771,,0.4034688324063689,0.3748575838285184,0.16414071597996976,0.0291464576076413,,0.022441835896588606,0.03893557989632772,675.277811452,159.919783759,422.9185526230757,163.12531675450944,0.0,119.52013711368336,197.2740037805894,"{""type"":""Polygon"",""coordinates"":[[[-107.99444251807355,47.98096233098008],[-107.9943023848971,47.98084093975559],[-107.99372691742408,47.98055221531554],[-107.99368242133029,47.98058912806383],[-107.99366967233662,47.98059836515069],[-107.99365715518327,47.98061208996412],[-107.99364463802198,47.98062581477974],[-107.99362550973048,47.9806397492041],[-107.99361993725046,47.98065773571599],[-107.99361351187092,47.980662362477815],[-107.99445687177527,47.98097982979151],[-107.99444251807355,47.98096233098008]]]}"
00000000000000001cfd,10705,0.30822085901581703,0.3525419203498419,,0.34433049924911996,0.29489197031311365,0.08229487847145221,0.10685086503414279,,0.0588676780462265,0.07889125175471606,1266.27520029,183.387080882,1167.1035341749002,125.82496427648209,0.0,8.143150688620175,96.66713283763214,"{""type"":""Polygon"",""coordinates"":[[[-107.99388354522415,47.98015507357357],[-107.99387711995126,47.98015970030582],[-107.99385794585898,47.98017356407031],[-107.99384542890677,47.980187288791456],[-107.99382663449059,47.98020569439012],[-107.99381411751924,47.98021941911611],[-107.99380160053991,47.980233143844266],[-107.9937959264804,47.9802511466544],[-107.99378374308158,47.980269342652974],[-107.99377783714547,47.980282857777084],[-107.99377174543832,47.98029195578035],[-107.99375922842229,47.98030568052298],[-107.99375355433051,47.98032368335648],[-107.99374137088952,47.980341879376034],[-107.993735696783,47.98035988222136],[-107.99372983690941,47.98037346794148],[-107.99373092170504,47.98039131532837],[-107.99372524758421,47.98040931819052],[-107.99372633237688,47.9804271655898],[-107.99372685172607,47.98043605400435],[-107.99373910094901,47.980534019222254],[-107.99373962030016,47.9805429076549],[-107.99372691742408,47.98055221531554],[-107.9943023848971,47.98084093975559],[-107.99388354522415,47.98015507357357]]]}"
00000000000000001cfe,10701,0.39554407696823535,0.3457804267679889,,0.38452196924828586,0.40319476351343847,0.1408247686415163,0.15023006638425454,,0.021939259291962134,0.027746067976141545,941.266848424,214.298953915,729.4649432014016,576.0592428768383,0.0,193.85847580853633,193.85847580853633,"{""type"":""Polygon"",""coordinates"":[[[-107.99450667442866,47.981036620765614],[-107.99436557876894,47.981013457209244],[-107.9933709084148,47.98095456794215],[-107.99337124195826,47.98095903926816],[-107.99335849279589,47.98096827638327],[-107.99335229915077,47.980977390916614],[-107.99333954997965,47.98098662803267],[-107.99332008790327,47.980996091168706],[-107.9933071530159,47.98100091109739],[-107.99328769093042,47.98101037422963],[-107.99326851627563,47.98102423811628],[-107.99324915591141,47.981033684813276],[-107.99324273044282,47.98103831158576],[-107.99317864130184,47.981080183397374],[-107.9931722158209,47.98108481016957],[-107.99454831690394,47.98106679831625],[-107.99450667442866,47.981036620765614]]]}"
00000000000000001cff,10702,0.31655455589239545,0.30882494507413927,,0.39368093598923176,0.41418050372437254,0.1552472918948032,0.1661936876104823,,0.020713743229047444,0.027737601645173773,762.993881293,166.092008265,570.544302368164,216.71218288646025,0.0,57.52717913459328,57.52717913459328,"{""type"":""Polygon"",""coordinates"":[[[-107.99352003135981,47.98077202210523],[-107.99351412524776,47.98078553734787],[-107.9935017097242,47.98079924576073],[-107.99349608151982,47.98081731933012],[-107.99349626724971,47.98082173650023],[-107.99347288272642,47.980875992832054],[-107.99346679085428,47.98088509092361],[-107.99345370817538,47.98088985671753],[-107.99343457970782,47.98090379117867],[-107.9934150715863,47.980913183742224],[-107.99339594309963,47.980927118202345],[-107.99338342576121,47.98094084307116],[-107.9933709084148,47.98095456794215],[-107.99436557876894,47.981013457209244],[-107.99352003135981,47.98077202210523]]]}"
00000000000000001d00,10709,0.5364800625069925,0.4279658693635638,,0.2690853372692586,0.2880106955776488,0.038830200479048116,0.036945713879005394,,0.05611057971537315,0.05834903170028836,1603.39260282,281.625500337,1500.1904901541916,1500.1904901541916,0.0,1577.681620459463,1596.0696598426966,"{""type"":""Polygon"",""coordinates"":[[[-107.99491716134355,47.97996728445998],[-107.99489029106542,47.97996351084765],[-107.99470301473917,47.97994609194802],[-107.99467624629358,47.97994230184129],[-107.99464960809814,47.97994301582333],[-107.99462307164286,47.979943713364754],[-107.99458954164754,47.98108807091321],[-107.99461050675228,47.98110536006132],[-107.99493066162302,47.97997142331211],[-107.99491716134355,47.97996728445998]]]}"
00000000000000001d01,10703,0.4138260310368786,0.5377961799088951,,0.3933507774545608,0.3909249375467565,0.17364049423508165,0.01958600688386268,,0.02117496826337861,0.03134562698424975,734.616712273,172.594344251,509.34009246826173,217.76280580408434,0.0,189.91853933895337,217.76280580408434,"{""type"":""Polygon"",""coordinates"":[[[-107.99445687177527,47.98097982979151],[-107.99361351187092,47.980662362477815],[-107.99360742006361,47.980671460539384],[-107.99360174583488,47.98068946349372],[-107.99359542218339,47.98069407382511],[-107.99355125940734,47.98073545792448],[-107.99355149123873,47.980739945662634],[-107.99353897400563,47.980753670499894],[-107.99352645676453,47.98076739533932],[-107.99352003135981,47.98077202210523],[-107.99436557876894,47.981013457209244],[-107.99450667442866,47.981036620765614],[-107.99445687177527,47.98097982979151]]]}"
00000000000000001d02,10700,0.4920102947522863,0.41180699842978136,,0.3968971374537119,0.33932153399759984,0.1495984204506371,0.1402808219882789,,0.07748274306061045,0.08600696060625755,1080.24672317,245.428247499,955.8941121718465,946.9629637774301,0.0,542.435095843147,657.7517970365637,"{""type"":""Polygon"",""coordinates"":[[[-107.99470172069685,47.98118784085742],[-107.99461050675228,47.98110536006132],[-107.99458954164754,47.98108807091321],[-107.99454831690394,47.98106679831625],[-107.9931722158209,47.98108481016957],[-107.99313368069721,47.98110812074251],[-107.99312730130242,47.981112818090345],[-107.99312064403627,47.981112957089074],[-107.99312097754843,47.98111742843034],[-107.99319558077177,47.98114228273324],[-107.99470856395729,47.98119211894051],[-107.99470172069685,47.98118784085742]]]}"
00000000000000001d03,10667,0.47968754808576863,0.41560497461517937,,0.3320230722725724,0.3601951641342768,0.12988433552888315,0.10394979027815902,,0.0847422356094869,0.07963172749055991,1258.89503189,222.761129933,1179.9322833491306,1182.2963338216146,0.0,1180.7198765175015,1140.267856582941,"{""type"":""Polygon"",""coordinates"":[[[-107.99473093947071,47.98215192159111],[-107.99471067918331,47.98214793810951],[-107.99470406772286,47.98214814780554],[-107.99470383575927,47.982143659952264],[-107.994676778166,47.982135468883044],[-107.99465633204548,47.98212706811494],[-107.99464967449396,47.982127207230405],[-107.99464272934544,47.98212294550398],[-107.99462205129285,47.98211005687923],[-107.99460137325866,47.98209716825271],[-107.99458092719178,47.98208876747326],[-107.99456048113841,47.982080366690425],[-107.99453308998037,47.982067704173566],[-107.9945128759001,47.98206379123009],[-107.9944857723626,47.9820555295388],[-107.99446566004326,47.982051600152005],[-107.99444544599332,47.98204768719467],[-107.99435892300403,47.9829656402287],[-107.9946814571305,47.982331877010225],[-107.9947375509336,47.98215171189316],[-107.99473093947071,47.98215192159111]]]}"
00000000000000001d04,10698,0.5011834343895317,0.43392793324681517,,0.34067195840770653,0.36346179056227323,0.14518097860682608,0.11817427815142385,,0.09574449285885996,0.08827505277800377,1318.10338294,207.987492931,1151.5855641084559,1159.9913229549632,0.0,1076.7219097062655,1153.6870038200827,"{""type"":""Polygon"",""coordinates"":[[[-107.99482750290306,47.98129173336951],[-107.99360057887588,47.98124336526968],[-107.99454325807764,47.981553767589524],[-107.99456220086758,47.981535415501924],[-107.99457438446632,47.98151721895668],[-107.99459355918117,47.98150335467477],[-107.99459923315828,47.98148535138664],[-107.99461175041934,47.98147162621677],[-107.9946114167252,47.98146715485496],[-107.99464713170943,47.98139475528339],[-107.99465384477034,47.98139452916423],[-107.9946721661342,47.98136730498326],[-107.99478943184764,47.98132402026415],[-107.99480879230525,47.981314573199384],[-107.9948282544943,47.981305109698795],[-107.99483467992704,47.98130048279668],[-107.99482750290306,47.98129173336951]]]}"
00000000000000001d05,10695,0.47676513085882777,0.4235804196314883,,0.3225256944467032,0.33779308295545535,0.12254231719454403,0.09476976048971908,,0.06543369068204541,0.061635608231583955,1030.20549699,271.414931906,890.740986064836,836.1035535625381,0.0,700.5612114401424,773.3230885225183,"{""type"":""Polygon"",""coordinates"":[[[-107.99430926953758,47.98199314321491],[-107.99428882365535,47.98198474238488],[-107.99426176638582,47.98197655121463],[-107.99424132053345,47.98196815037633],[-107.99419325193375,47.98194259910318],[-107.99417280612967,47.981934198254436],[-107.99415202670293,47.98192132599845],[-107.99413158092837,47.98191292514355],[-107.99411146879848,47.98190899568797],[-107.9940978663155,47.98190487301101],[-107.99409027173616,47.98188721833068],[-107.99408361426613,47.9818873574039],[-107.99406189782181,47.98185669139373],[-107.99406104478108,47.98184333134261],[-107.99406006159191,47.98182546703237],[-107.99410520866982,47.981801946098926],[-107.99412467115327,47.981792482645936],[-107.99414407798935,47.98178310620039],[-107.99416354046096,47.98177364274318],[-107.99331791716567,47.981188217049656],[-107.99320242374063,47.98114656092811],[-107.99418430531894,47.98201878967095],[-107.99425684353989,47.9820079311783],[-107.99431611286158,47.98199742139066],[-107.99430926953758,47.98199314321491]]]}"
00000000000000001d06,10666,0.5463525375221434,0.48614125034688965,,0.40008409370272197,0.3930542415865202,0.05607381011661802,0.0641915028644887,,0.0741500138742674,0.07105540817741418,1635.35225328,261.798743519,1488.0307127111096,1605.445219511144,0.0,1606.7585467768647,1611.7493541044344,"{""type"":""Polygon"",""coordinates"":[[[-107.99435892300403,47.9829656402287],[-107.99423576867736,47.98336636876692],[-107.99426230745694,47.983365671228285],[-107.99428884624317,47.983364973682086],[-107.99430854147883,47.98335999784627],[-107.99447378241935,47.98334227996982],[-107.99453489054535,47.98336299496744],[-107.99454849365338,47.9833671176815],[-107.9945686066909,47.983371047131726],[-107.9946814571305,47.982331877010225],[-107.99435892300403,47.9829656402287]]]}"
00000000000000001d07,10696,0.49241023834284714,0.41710297844036054,,0.32121138618300976,0.32247331185988526,0.12662868592026866,0.09884737255471494,,0.07387122563492349,0.05774508645422292,929.059595203,206.291341244,757.8268646240234,747.0569861019359,0.0,623.0723836263021,837.418286402085,"{""type"":""Polygon"",""coordinates"":[[[-107.99336523273853,47.98120039211336],[-107.99331791716567,47.981188217049656],[-107.99416354046096,47.98177364274318],[-107.99419593809786,47.98175935915855],[-107.99435122108734,47.98168387471412],[-107.9943773409482,47.98167427214202],[-107.99437700728356,47.981669800761246],[-107.99336523273853,47.98120039211336]]]}"
00000000000000001d08,10697,0.49738949628647683,0.43918701593662546,,0.36132373541278057,0.3516974148236036,0.1462159616499889,0.11751504816638751,,0.08382524542160787,0.06785263459780573,959.020708173,206.430115501,805.3728589824601,804.3221391266467,0.0,645.1383684046128,756.2516864552216,"{""type"":""Polygon"",""coordinates"":[[[-107.99360057887588,47.98124336526968],[-107.99336523273853,47.98120039211336],[-107.99437700728356,47.981669800761246],[-107.99439004416139,47.981664964185704],[-107.99446721681923,47.98161832507039],[-107.99447349449359,47.9816136440204],[-107.99448601183123,47.9815999188313],[-107.99450518660578,47.981586054543634],[-107.99451770392587,47.98157232935809],[-107.99454325807764,47.981553767589524],[-107.99360057887588,47.98124336526968]]]}"
00000000000000001d09,10668,0.501158357452628,0.4409699907460871,,0.35850446434235606,0.36003937789267865,0.1060987504692843,0.10341320142462075,,0.0866863983444196,0.07666527768374454,1356.82932185,315.152613113,1264.7697425393499,1165.2167803296854,0.0,1196.474241698022,1245.3315118827072,"{""type"":""Polygon"",""coordinates"":[[[-107.9944387884704,47.98204782629446],[-107.99442533369115,47.982043757799524],[-107.99439846213966,47.982039983930655],[-107.99439180462133,47.982040123027026],[-107.99437801619317,47.98203158311383],[-107.99437135867774,47.98203172220869],[-107.99437107111262,47.98202732137372],[-107.99435039326379,47.98201443270852],[-107.99432994735209,47.98200603188463],[-107.99431611286158,47.98199742139066],[-107.99418235750319,47.98336329229406],[-107.99420889626619,47.983362594770746],[-107.99423576867736,47.98336636876692],[-107.99435892300403,47.9829656402287],[-107.99444544599332,47.98204768719467],[-107.9944387884704,47.98204782629446]]]}"
00000000000000001d0a,10644,0.6048784070547193,0.5157809321206114,,0.4812742095319877,0.41898583109127135,0.058689781290619254,0.14454679994157915,,0.11630501165525663,0.15191530638001643,946.817189898,232.23981957,718.924600578757,718.924600578757,0.0,656.4096506455364,689.2432342529296,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.99754974165633,47.983494251122345],[-107.99756302789199,47.98349390409417]]},{""type"":""Polygon"",""coordinates"":[[[-107.99636866759464,47.98331965206929],[-107.99620337814557,47.9833373027057],[-107.9960518688094,47.983363650511116],[-107.99734692951765,47.983553145293115],[-107.99735278892649,47.98353955853356],[-107.99735944691479,47.98353941921447],[-107.99736577087793,47.983534808373754],[-107.99737238275995,47.98353459847686],[-107.9973854664551,47.9835298318775],[-107.99741177391405,47.98352464547804],[-107.99742485760619,47.98351987887425],[-107.99747109293044,47.983514203908854],[-107.9974777048158,47.98351399400464],[-107.997504012277,47.98350880758127],[-107.99753036584505,47.98350369172795],[-107.99754972737051,47.9834942436843],[-107.99636866759464,47.98331965206929]]]}]}"
00000000000000001d0b,10736,0.37007136797649137,0.32659582915154545,,0.2954074831063911,0.36165734658099574,0.10952859408212218,0.09899207447800357,,0.06784800616321095,0.041134381475873345,1346.954277,279.210617756,1358.6241691738953,1157.1404212502873,0.0,979.2993352852616,1016.6012364705405,"{""type"":""Polygon"",""coordinates"":[[[-107.99720113374265,47.97896964286934],[-107.9971816729235,47.978979106395165],[-107.9971553226508,47.978984221624025],[-107.99713596355437,47.978993668708036],[-107.99710984555493,47.979003271494356],[-107.99709714361117,47.9790125793052],[-107.99776368470212,47.9800671548386],[-107.99782984193456,47.98006099163798],[-107.99783645323284,47.98006078173776],[-107.9978628043792,47.980055666192726],[-107.99788245201803,47.98005061940076],[-107.99790870142806,47.98004552028063],[-107.9979217377643,47.980040683386804],[-107.99720113374265,47.97896964286934]]]}"
00000000000000001d0c,10652,0.5050854375243188,0.4897326436721618,,0.42259587937640763,0.44569129081908543,0.13982278817332033,0.10738257825484476,,0.08393429233277226,0.06957592862926058,1409.29345795,305.353919911,1313.3637169333065,1323.8705720190908,0.0,1323.8705720190908,1415.5428826425587,"{""type"":""Polygon"",""coordinates"":[[[-107.99703158402802,47.982359830547125],[-107.99701113673979,47.98235143027754],[-107.99698407781908,47.9823432398642],[-107.99697718782916,47.982338891290304],[-107.99692273608444,47.98231803902051],[-107.99691584611055,47.98231369044388],[-107.99688878726506,47.98230550000751],[-107.99687495169904,47.98229688986272],[-107.99686116224505,47.98228835029267],[-107.99684071507015,47.982279949995174],[-107.996819933946,47.98226707827843],[-107.99681332232477,47.98226728812527],[-107.99588019992717,47.98338599835118],[-107.99703852966935,47.98236409210636],[-107.99703158402802,47.982359830547125]]]}"
00000000000000001d0d,10720,0.47589950145760807,0.4270415533020919,,0.33085331268232104,0.34956896022609607,0.1321820829221046,0.08043987774283104,,0.053626149670681994,0.05411389278295688,1600.67750672,339.030354175,1565.8610853905768,1565.8610853905768,0.0,1564.8103456684184,1565.8610853905768,"{""type"":""Polygon"",""coordinates"":[[[-107.99502105253458,47.979924365977205],[-107.99500853594247,47.97993809077622],[-107.99500221250351,47.97994270112901],[-107.99497080020568,47.97997484809513],[-107.99499285042228,47.98000998402391],[-107.99504742701772,47.98003534071308],[-107.99676023838077,47.980776740072024],[-107.99681662781785,47.98071722855224],[-107.99682282080451,47.98070811385617],[-107.99683556949829,47.980698876335914],[-107.99502105253458,47.979924365977205]]]}"
00000000000000001d0e,10654,0.48203900141577033,0.4537282140384354,,0.3557919823536145,0.3916299648707724,0.14816896782572003,0.12290328403779306,,0.08801264194760239,0.07549434075534953,1343.42173334,266.683678802,1297.8690418318206,1244.0212923835306,0.0,1333.0670413746554,1333.0670413746554,"{""type"":""Polygon"",""coordinates"":[[[-107.99667789040812,47.98222612402809],[-107.99665101784358,47.98222235080661],[-107.99662447923114,47.9822230489905],[-107.99659760668975,47.98221927575361],[-107.99659099509171,47.982219485584245],[-107.99650461989242,47.98222173574651],[-107.99648450683308,47.98221780679186],[-107.99647751521908,47.98221347462527],[-107.99647090363003,47.98221368444733],[-107.99645022449158,47.98220079622426],[-107.99642977754574,47.98219239584693],[-107.9964093306134,47.982183995466215],[-107.9963957735442,47.98217994368849],[-107.99588259098454,47.98319835254649],[-107.99669149366889,47.98223024634259],[-107.99667789040812,47.98222612402809]]]}"
00000000000000001d0f,10649,0.585488814214768,0.5372840902209866,,0.417332142339856,0.4096300340092627,0.06500424839978675,0.09168205060533427,,0.10010353105028522,0.10018437082378903,1448.63208425,301.504308338,1340.9378726734835,1344.0898223876954,0.0,1197.7811252668794,1419.2137078977103,"{""type"":""Polygon"",""coordinates"":[[[-107.99744823090407,47.982545473373754],[-107.99744151744946,47.98254569970467],[-107.99600563417113,47.983369324754506],[-107.9960518688094,47.983363650511116],[-107.99620337814557,47.9833373027057],[-107.9975931017491,47.982635515821244],[-107.99759286943545,47.982631027941956],[-107.99744823090407,47.982545473373754]]]}"
00000000000000001d10,10650,0.5754192971959415,0.5007305723270247,,0.393413267184625,0.3850265836958896,0.07826174532366516,0.11462704834214459,,0.10984684434542205,0.1140689578128704,1465.44692515,307.395642767,1329.1196352491188,1392.9486708397956,0.0,1313.0960336423384,1454.9390157662183,"{""type"":""Polygon"",""coordinates"":[[[-107.9974346273375,47.982541351150054],[-107.99741399358763,47.982528533648754],[-107.9973868882314,47.982520272754755],[-107.99736644070087,47.982511872541664],[-107.99734599318384,47.98250347232522],[-107.9973189339853,47.98249528199009],[-107.99729206097903,47.98249150894103],[-107.99726518798599,47.98248773588434],[-107.99724507454098,47.98248380707989],[-107.99721796930305,47.98247554614194],[-107.9959133509231,47.98338509055096],[-107.99600563417113,47.983369324754506],[-107.99744151744946,47.98254569970467],[-107.9974346273375,47.982541351150054]]]}"
00000000000000001d11,10653,0.5330012301822282,0.5087018078830762,,0.41482933261113725,0.43772223359222423,0.13337020984804052,0.10927712952362016,,0.08463178610758684,0.07274542153541227,1429.06032483,313.88270805,1314.673439384909,1358.0141053143668,0.0,1423.1567181456319,1427.096788802801,"{""type"":""Polygon"",""coordinates"":[[[-107.9967994868006,47.98225867797478],[-107.99677242805318,47.982250487511536],[-107.99675198093766,47.982242087199616],[-107.99672487612274,47.982233826149056],[-107.99669815137884,47.98223010708028],[-107.99669149366889,47.98223024634259],[-107.99588259098454,47.98319835254649],[-107.99587645299987,47.98320738062043],[-107.99576288128732,47.98342921572066],[-107.99578257667737,47.983424239570326],[-107.99586745014861,47.98339523624766],[-107.99588019992717,47.98338599835118],[-107.99681332232477,47.98226728812527],[-107.9967994868006,47.98225867797478]]]}"
00000000000000001d12,10647,0.5953607102091659,0.5309169370826345,,0.4140953732167002,0.3771249443556563,0.053161969908980124,0.08128388717569653,,0.06149400473746315,0.09186301978139352,1773.80854544,246.609670052,1600.1924203012506,1623.0447129791862,0.0,1515.6122579537189,1660.8691974116307,"{""type"":""Polygon"",""coordinates"":[[[-107.99782531453724,47.982968928978664],[-107.99781771773148,47.98295127429147],[-107.9978033612774,47.982933775394095],[-107.99780312893988,47.98292928749024],[-107.99780204220897,47.98291143932975],[-107.99780761338234,47.98289345182884],[-107.997800016598,47.98287579716528],[-107.99779892986754,47.98285794902307],[-107.99779133309349,47.98284029437057],[-107.99778358847628,47.98282258558508],[-107.99777622405112,47.98280941883627],[-107.99776847944719,47.98279171005971],[-107.99775412307717,47.982774211206355],[-107.99774010079611,47.98276118380816],[-107.99773273639954,47.98274801707077],[-107.99769075412493,47.98271336863485],[-107.99650690737924,47.98329365287084],[-107.99663257407764,47.98328146641296],[-107.99783249277516,47.982977678430856],[-107.99782531453724,47.982968928978664]]]}"
00000000000000001d13,10739,0.398000718328823,0.3444945479157668,,0.291443423972863,0.33734818239240805,0.10893844428397864,0.06593409004145415,,0.060652944090267176,0.05968700354549007,1262.72898741,274.571766116,1235.690233028636,1076.7631765926587,0.0,756.8051005344767,892.6158011342967,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.99752650246583,47.9788449882886],[-107.99752624528644,47.97884054947178]]},{""type"":""Polygon"",""coordinates"":[[[-107.99752650220432,47.97884498793666],[-107.99750019807783,47.97885017381714],[-107.99747418190445,47.9788597602387],[-107.99745448883654,47.9788647362434],[-107.99740924421016,47.97888827376576],[-107.99818795037179,47.9799265185082],[-107.99819427363497,47.97992190795006],[-107.99821344688903,47.97990804340191],[-107.99822573032496,47.979889830569924],[-107.99823824615909,47.979876105380626],[-107.99825042783857,47.979857908994056],[-107.99825633236695,47.97984439373903],[-107.99826242319894,47.97983529554973],[-107.99752650246583,47.9788449882886],[-107.99752650220432,47.97884498793666]]]}]}"
